cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02A,02A000271,2A011,ALTAGENE,,,,02A00080048,2017-10-06,10h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE D' ALTAGENE,MAIRIE D' ALTAGENE,MAIRIE D' ALTAGENE,C,C,C,C,10,2017,41.7064948,9.0704091
02A,02A000277,2A018,ARBELLARA,,,,02A00077340,2017-01-26,09h15, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes sulfito-réducteurs est à surveiller.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,1,2017,41.670379,8.993218458643124
02A,02A000277,2A018,ARBELLARA,02A002972,TTP ARBELLARA,100 %,02A00077724,2017-03-28,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,3,2017,41.670379,8.993218458643124
02A,02A000277,2A018,ARBELLARA,02A002972,TTP ARBELLARA,100 %,02A00078772,2017-07-11,09h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,N,C,N,C,7,2017,41.670379,8.993218458643124
02A,02A000277,2A018,ARBELLARA,,,,02A00080125,2017-10-12,10h35, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes coliformes est à surveiller.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,10,2017,41.670379,8.993218458643124
02A,02A000277,2A018,ARBELLARA,,,,02A00080481,2017-05-17,11h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,5,2017,41.670379,8.993218458643124
02A,02A000281,2A040,BOCOGNANO,,,,02A00077721,2017-04-05,08h36,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,4,2017,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,02A003054,TTP BOCOGNANO POGGIOLO,100 %,02A00078080,2017-05-03,09h30, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,5,2017,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,,,,02A00078206,2017-06-13,08h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,6,2017,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,,,,02A00079123,2017-07-18,10h10, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,7,2017,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,,,,02A00079480,2017-08-11,08h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,8,2017,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,02A003054,TTP BOCOGNANO POGGIOLO,100 %,02A00079969,2017-09-20,09h35, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,9,2017,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,,,,02A00080193,2017-11-07,07h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,11,2017,42.0834986,9.0638219
02A,02A000286,2A038,BILIA,02A002974,TTP FOCE,100 %,02A00077485,2017-02-14,09h48, Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,2,2017,41.6250818,8.9074488
02A,02A000286,2A038,BILIA,,,,02A00077825,2017-04-19,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,4,2017,41.6250818,8.9074488
02A,02A000286,2A038,BILIA,,,,02A00079786,2017-09-06,09h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux et germes sulfito-réducteurs impose une surveillance renforcée.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,N,C,N,C,9,2017,41.6250818,8.9074488
02A,02A000286,2A038,BILIA,02A002974,TTP FOCE,100 %,02A00080032,2017-10-03,11h45,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,10,2017,41.6250818,8.9074488
02A,02A000287,2A038,BILIA,,,,02A00077826,2017-04-19,10h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter un Ph bas. La présence de germes coliformes est également à surveiller. ,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,N,4,2017,41.6250818,8.9074488
02A,02A000287,2A038,BILIA,02A002973,TTP BILIA,100 %,02A00079193,2017-07-24,11h15," Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas. De plus, l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations. ",C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,7,2017,41.6250818,8.9074488
02A,02A000287,2A038,BILIA,,,,02A00079785,2017-09-06,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,9,2017,41.6250818,8.9074488
02A,02A000289,2A021,ARGIUSTA-MORICCIO,02A002563,UNITÉ DE STÉRILISATION ARGIUSTA MORICCIO,100 %,02A00077395,2017-02-02,10h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,2,2017,41.8136435,9.032237864021527
02A,02A000289,2A021,ARGIUSTA-MORICCIO,,,,02A00078306,2017-06-15,10h24,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,6,2017,41.8136435,9.032237864021527
02A,02A000289,2A021,ARGIUSTA-MORICCIO,,,,02A00079726,2017-08-30,08h10, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,8,2017,41.8136435,9.032237864021527
02A,02A000289,2A021,ARGIUSTA-MORICCIO,02A002563,UNITÉ DE STÉRILISATION ARGIUSTA MORICCIO,100 %,02A00080030,2017-10-02,11h43,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,10,2017,41.8136435,9.032237864021527
02A,02A000289,2A021,ARGIUSTA-MORICCIO,,,,02A00080372,2017-12-11,10h00, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,12,2017,41.8136435,9.032237864021527
02A,02A000292,2A066,CARGIACA,02A002119,STATION TRAITEMENT CARGIACA,100 %,02A00077500,2017-02-15,10h11,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE CARGIACA,MAIRIE DE CARGIACA,MAIRIE DE CARGIACA,C,C,C,N,2,2017,41.7310527,9.04816
02A,02A000292,2A066,CARGIACA,,,,02A00077871,2017-04-24,08h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La présence de germes sulfito-réducteurs est également à surveiller.,COMMUNE DE CARGIACA,MAIRIE DE CARGIACA,MAIRIE DE CARGIACA,C,C,N,N,4,2017,41.7310527,9.04816
02A,02A000292,2A066,CARGIACA,,,,02A00079343,2017-08-10,11h19, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE DE CARGIACA,MAIRIE DE CARGIACA,MAIRIE DE CARGIACA,C,C,C,N,8,2017,41.7310527,9.04816
02A,02A000292,2A066,CARGIACA,,,,02A00080040,2017-10-06,09h25, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La présence de germes coliformes est également à surveiller. ,COMMUNE DE CARGIACA,MAIRIE DE CARGIACA,MAIRIE DE CARGIACA,C,C,N,N,10,2017,41.7310527,9.04816
02A,02A000292,2A066,CARGIACA,02A002119,STATION TRAITEMENT CARGIACA,100 %,02A00080446,2017-12-14,10h30,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre turbidité.",COMMUNE DE CARGIACA,MAIRIE DE CARGIACA,MAIRIE DE CARGIACA,C,N,N,N,12,2017,41.7310527,9.04816
02A,02A000310,2A071,CASALABRIVA,02A002975,CHLORATION RESERVOIR CASALABRIVA,100 %,02A00077323,2017-01-09,10h10, Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,1,2017,41.7529337,8.9373386
02A,02A000310,2A071,CASALABRIVA,,,,02A00077671,2017-03-29,10h35,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,3,2017,41.7529337,8.9373386
02A,02A000310,2A071,CASALABRIVA,,,,02A00078077,2017-05-04,09h20,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,5,2017,41.7529337,8.9373386
02A,02A000310,2A071,CASALABRIVA,02A002975,CHLORATION RESERVOIR CASALABRIVA,100 %,02A00079000,2017-07-20,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,C,7,2017,41.7529337,8.9373386
02A,02A000310,2A071,CASALABRIVA,,,,02A00080287,2017-11-16,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,C,11,2017,41.7529337,8.9373386
02A,02A000310,2A071,CASALABRIVA,,,,02A00080418,2017-12-14,10h10,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,N,C,N,C,12,2017,41.7529337,8.9373386
02A,02A000312,2A336,VALLE-DI-MEZZANA,,,,02A00077359,2017-02-02,08h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2017,42.02523135,8.818561457786158
02A,02A000312,2A336,VALLE-DI-MEZZANA,02A002108,TTP VALLE DI MEZZANA,100 %,02A00077725,2017-04-03,07h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2017,42.02523135,8.818561457786158
02A,02A000312,2A336,VALLE-DI-MEZZANA,,,,02A00078098,2017-06-08,08h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2017,42.02523135,8.818561457786158
02A,02A000312,2A336,VALLE-DI-MEZZANA,,,,02A00080257,2017-11-15,11h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,11,2017,42.02523135,8.818561457786158
02A,02A000316,2A094,CORRANO,02A002989,TTP CORRANO,100 %,02A00077376,2017-02-01,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CORRANO,MAIRIE DE CORRANO,MAIRIE DE CORRANO,C,C,C,C,2,2017,41.8892648,9.0636823
02A,02A000316,2A094,CORRANO,,,,02A00077782,2017-04-11,09h06,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CORRANO,MAIRIE DE CORRANO,MAIRIE DE CORRANO,C,C,C,C,4,2017,41.8892648,9.0636823
02A,02A000316,2A094,CORRANO,,,,02A00078220,2017-06-14,09h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE CORRANO,MAIRIE DE CORRANO,MAIRIE DE CORRANO,N,C,C,C,6,2017,41.8892648,9.0636823
02A,02A000316,2A094,CORRANO,,,,02A00080208,2017-11-08,08h25,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE CORRANO,MAIRIE DE CORRANO,MAIRIE DE CORRANO,N,C,N,C,11,2017,41.8892648,9.0636823
02A,02A000316,2A094,CORRANO,02A002989,TTP CORRANO,100 %,02A00080443,2017-12-14,09h09, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE CORRANO,MAIRIE DE CORRANO,MAIRIE DE CORRANO,N,C,N,C,12,2017,41.8892648,9.0636823
02A,02A000324,2A008,ALBITRECCIA,,,,02A00077239,2017-01-09,08h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE D' ALBITRECCIA VILLAGE,MAIRIE D' ALBITRECCIA,MAIRIE D' ALBITRECCIA,C,C,C,C,1,2017,41.8624874,8.9421289
02A,02A000324,2A008,ALBITRECCIA,02A003055,TTP ALBITRECCIA,100 %,02A00077547,2017-03-02,07h43,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE D' ALBITRECCIA VILLAGE,MAIRIE D' ALBITRECCIA,MAIRIE D' ALBITRECCIA,C,C,C,C,3,2017,41.8624874,8.9421289
02A,02A000324,2A008,ALBITRECCIA,,,,02A00078676,2017-07-06,09h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,COMMUNE D' ALBITRECCIA VILLAGE,MAIRIE D' ALBITRECCIA,MAIRIE D' ALBITRECCIA,C,C,C,N,7,2017,41.8624874,8.9421289
02A,02A000324,2A008,ALBITRECCIA,02A003055,TTP ALBITRECCIA,100 %,02A00079833,2017-09-11,08h36,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE D' ALBITRECCIA VILLAGE,MAIRIE D' ALBITRECCIA,MAIRIE D' ALBITRECCIA,C,C,C,C,9,2017,41.8624874,8.9421289
02A,02A000324,2A008,ALBITRECCIA,,,,02A00080281,2017-11-20,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE D' ALBITRECCIA VILLAGE,MAIRIE D' ALBITRECCIA,MAIRIE D' ALBITRECCIA,C,C,C,C,11,2017,41.8624874,8.9421289
02A,02A000330,2A008,ALBITRECCIA,,,,02A00077245,2017-01-09,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE D' ALBITRECCIA LITTORAL,KYRNOLIA CEO BALEONE,MAIRIE D' ALBITRECCIA,C,C,C,N,1,2017,41.8624874,8.9421289
02A,02A000330,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00077316,2017-01-16,10h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,C,1,2017,41.881594050000004,8.818055732027885
02A,02A000330,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00077767,2017-03-02,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,3,2017,41.881594050000004,8.818055732027885
02A,02A000330,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00077965,2017-05-11,10h15, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,5,2017,41.881594050000004,8.818055732027885
02A,02A000330,2A008,ALBITRECCIA,,,,02A00078683,2017-07-06,11h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,COMMUNE D' ALBITRECCIA LITTORAL,KYRNOLIA CEO BALEONE,MAIRIE D' ALBITRECCIA,C,C,C,N,7,2017,41.8624874,8.9421289
02A,02A000330,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00079188,2017-07-11,09h30, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,7,2017,41.881594050000004,8.818055732027885
02A,02A000330,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00079851,2017-09-11,09h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,9,2017,41.881594050000004,8.818055732027885
02A,02A000330,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00080219,2017-11-06,09h30, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,11,2017,41.881594050000004,8.818055732027885
02A,02A000334,2A008,ALBITRECCIA,,,,02A00077244,2017-01-09,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE D' ALBITRECCIA LITTORAL,KYRNOLIA CEO BALEONE,MAIRIE D' ALBITRECCIA,C,C,C,N,1,2017,41.8624874,8.9421289
02A,02A000334,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00077316,2017-01-16,10h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,C,1,2017,41.881594050000004,8.818055732027885
02A,02A000334,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00077767,2017-03-02,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,3,2017,41.881594050000004,8.818055732027885
02A,02A000334,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00077965,2017-05-11,10h15, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,5,2017,41.881594050000004,8.818055732027885
02A,02A000334,2A008,ALBITRECCIA,,,,02A00078682,2017-07-06,08h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,COMMUNE D' ALBITRECCIA LITTORAL,KYRNOLIA CEO BALEONE,MAIRIE D' ALBITRECCIA,C,C,C,N,7,2017,41.8624874,8.9421289
02A,02A000334,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00079188,2017-07-11,09h30, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,7,2017,41.881594050000004,8.818055732027885
02A,02A000334,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00079851,2017-09-11,09h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,9,2017,41.881594050000004,8.818055732027885
02A,02A000334,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00080219,2017-11-06,09h30, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,11,2017,41.881594050000004,8.818055732027885
02A,02A000337,2A008,ALBITRECCIA,,,,02A00077243,2017-01-09,09h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE D' ALBITRECCIA LITTORAL,KYRNOLIA CEO BALEONE,MAIRIE D' ALBITRECCIA,C,C,C,C,1,2017,41.8624874,8.9421289
02A,02A000337,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00077316,2017-01-16,10h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,C,1,2017,41.881594050000004,8.818055732027885
02A,02A000337,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00077767,2017-03-02,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,3,2017,41.881594050000004,8.818055732027885
02A,02A000337,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00077965,2017-05-11,10h15, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,5,2017,41.881594050000004,8.818055732027885
02A,02A000337,2A008,ALBITRECCIA,,,,02A00078681,2017-07-06,07h45, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE D' ALBITRECCIA LITTORAL,KYRNOLIA CEO BALEONE,MAIRIE D' ALBITRECCIA,N,C,C,N,7,2017,41.8624874,8.9421289
02A,02A000337,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00079188,2017-07-11,09h30, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,7,2017,41.881594050000004,8.818055732027885
