cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02A,02A000228,2A259,REZZA,,,,02A00102355,2019-09-19,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE REZZA,MAIRIE DE REZZA,MAIRIE DE REZZA,C,C,C,N,9,2019,42.1247196,8.9470353
02A,02A000228,2A259,REZZA,02A003039,TTP REZZA,100 %,02A00102927,2019-11-26,10h00,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes en nombre important impose une surveillance renforcée.,COMMUNE DE REZZA,MAIRIE DE REZZA,MAIRIE DE REZZA,C,C,N,N,11,2019,42.1247196,8.9470353
02A,02A000230,2A262,ROSAZIA,,,,02A00099618,2019-02-07,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un Ph bas. La présence de germes coliformes est également à surveiller.,COMMUNE DE ROSAZIA,MAIRIE DE ROSAZIA,MAIRIE DE ROSAZIA,C,C,N,N,2,2019,42.1276154,8.8736846
02A,02A000230,2A262,ROSAZIA,02A003040,TTP ROSAZIA,100 %,02A00100143,2019-04-23,09h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations. La présence de germes coliformes est également à surveiller.,COMMUNE DE ROSAZIA,MAIRIE DE ROSAZIA,MAIRIE DE ROSAZIA,C,C,N,N,4,2019,42.1276154,8.8736846
02A,02A000230,2A262,ROSAZIA,,,,02A00100416,2019-06-11,11h00,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE ROSAZIA,MAIRIE DE ROSAZIA,MAIRIE DE ROSAZIA,N,C,N,N,6,2019,42.1276154,8.8736846
02A,02A000230,2A262,ROSAZIA,02A003040,TTP ROSAZIA,100 %,02A00102375,2019-09-19,11h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE ROSAZIA,MAIRIE DE ROSAZIA,MAIRIE DE ROSAZIA,C,C,C,N,9,2019,42.1276154,8.8736846
02A,02A000230,2A262,ROSAZIA,,,,02A00102869,2019-11-26,10h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La présence de germes coliformes est également à surveiller.,COMMUNE DE ROSAZIA,MAIRIE DE ROSAZIA,MAIRIE DE ROSAZIA,C,C,N,N,11,2019,42.1276154,8.8736846
02A,02A000248,2A027,AZZANA,,,,02A00100099,2019-04-23,11h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes coliformes est à surveiller.,COMMUNE D' AZZANA,MAIRIE D'AZZANA,MAIRIE D'AZZANA,C,C,N,C,4,2019,42.117248,8.9219122
02A,02A000248,2A027,AZZANA,,,,02A00100615,2019-06-11,07h30,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,COMMUNE D' AZZANA,MAIRIE D'AZZANA,MAIRIE D'AZZANA,C,C,C,N,6,2019,42.117248,8.9219122
02A,02A000248,2A027,AZZANA,02A002977,TTP PONT D'AZZANA,100 %,02A00102398,2019-09-19,09h00,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE D' AZZANA,MAIRIE D'AZZANA,MAIRIE D'AZZANA,N,C,N,C,9,2019,42.117248,8.9219122
02A,02A000249,2A027,AZZANA,02A002986,TTP VILLAGE AZZANA,100 %,02A00099700,2019-02-07,10h15,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes bactéries coliformes impose une surveillance renforcée.,COMMUNE D' AZZANA,MAIRIE D'AZZANA,MAIRIE D'AZZANA,C,C,N,N,2,2019,42.117248,8.9219122
02A,02A000249,2A027,AZZANA,,,,02A00100098,2019-04-23,10h05,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE D' AZZANA,MAIRIE D'AZZANA,MAIRIE D'AZZANA,N,C,C,N,4,2019,42.117248,8.9219122
02A,02A000249,2A027,AZZANA,,,,02A00100708,2019-06-11,09h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La présence de germes sulfito-réducteurs est également à surveiller.,COMMUNE D' AZZANA,MAIRIE D'AZZANA,MAIRIE D'AZZANA,C,C,N,N,6,2019,42.117248,8.9219122
02A,02A000249,2A027,AZZANA,02A002986,TTP VILLAGE AZZANA,100 %,02A00102397,2019-09-19,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et la présence de germes sulfito-réducteurs est à surveiller.,COMMUNE D' AZZANA,MAIRIE D'AZZANA,MAIRIE D'AZZANA,C,C,N,N,9,2019,42.117248,8.9219122
02A,02A000249,2A027,AZZANA,,,,02A00102880,2019-11-26,10h25,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE D' AZZANA,MAIRIE D'AZZANA,MAIRIE D'AZZANA,N,C,N,N,11,2019,42.117248,8.9219122
02A,02A000250,2A027,AZZANA,,,,02A00100097,2019-04-23,12h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas.,COMMUNE D' AZZANA,MAIRIE D'AZZANA,MAIRIE D'AZZANA,C,C,C,N,4,2019,42.117248,8.9219122
02A,02A000250,2A027,AZZANA,,,,02A00100430,2019-06-11,08h00,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE D' AZZANA,MAIRIE D'AZZANA,MAIRIE D'AZZANA,N,C,N,N,6,2019,42.117248,8.9219122
02A,02A000250,2A027,AZZANA,02A002985,TTP VIGNA MAIO,100 %,02A00102374,2019-09-19,08h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE D' AZZANA,MAIRIE D'AZZANA,MAIRIE D'AZZANA,N,C,N,N,9,2019,42.117248,8.9219122
02A,02A000257,2A266,SALICE,02A003041,TTP SALICE,100 %,02A00099704,2019-02-07,09h55,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE SALICE,MAIRIE DE SALICE,MAIRIE DE SALICE,N,C,N,N,2,2019,42.1211912,8.9022297
02A,02A000257,2A266,SALICE,,,,02A00100072,2019-04-23,09h45,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE SALICE,MAIRIE DE SALICE,MAIRIE DE SALICE,N,C,N,N,4,2019,42.1211912,8.9022297
02A,02A000257,2A266,SALICE,,,,02A00100417,2019-06-11,10h00,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE SALICE,MAIRIE DE SALICE,MAIRIE DE SALICE,N,C,N,N,6,2019,42.1211912,8.9022297
02A,02A000257,2A266,SALICE,,,,02A00102356,2019-09-19,10h40,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE SALICE,MAIRIE DE SALICE,MAIRIE DE SALICE,N,C,N,N,9,2019,42.1211912,8.9022297
02A,02A000257,2A266,SALICE,02A003041,TTP SALICE,100 %,02A00102938,2019-11-26,11h10,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE SALICE,MAIRIE DE SALICE,MAIRIE DE SALICE,N,C,N,N,11,2019,42.1211912,8.9022297
02A,02A000268,2A204,PASTRICCIOLA,02A003031,TTP PASTRICCIOLA,100 %,02A00099701,2019-02-07,10h50,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,N,C,N,N,2,2019,42.1398198,8.98425
02A,02A000268,2A204,PASTRICCIOLA,,,,02A00100101,2019-04-23,11h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,C,C,C,N,4,2019,42.1398198,8.98425
02A,02A000268,2A204,PASTRICCIOLA,,,,02A00100698,2019-06-25,09h10,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,N,C,N,N,6,2019,42.1398198,8.98425
02A,02A000268,2A204,PASTRICCIOLA,02A003031,TTP PASTRICCIOLA,100 %,02A00100770,2019-06-25,08h50,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,N,C,N,N,6,2019,42.1398198,8.98425
02A,02A000268,2A204,PASTRICCIOLA,,,,02A00102868,2019-11-26,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive.,COMMUNE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,C,C,C,C,11,2019,42.1398198,8.98425
02A,02A000269,2A204,PASTRICCIOLA,02A003030,TTP SPELONCA,100 %,02A00099702,2019-02-07,11h05,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,N,C,N,N,2,2019,42.1398198,8.98425
02A,02A000269,2A204,PASTRICCIOLA,,,,02A00100100,2019-04-23,10h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La turbidité est à surveiller.,COMMUNE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,C,C,C,N,4,2019,42.1398198,8.98425
02A,02A000269,2A204,PASTRICCIOLA,,,,02A00102867,2019-11-26,09h45,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,N,C,N,N,11,2019,42.1398198,8.98425
02A,02A000269,2A204,PASTRICCIOLA,,,,02A00103031,2019-12-17,09h35,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,N,C,N,N,12,2019,42.1398198,8.98425
02A,02A000269,2A204,PASTRICCIOLA,02A003030,TTP SPELONCA,100 %,02A00103082,2019-12-17,09h50,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,MAIRIE DE PASTRICCIOLA,N,C,N,N,12,2019,42.1398198,8.98425
02A,02A000271,2A011,ALTAGENE,,,,02A00099550,2019-02-04,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et la turbidité est à surveiller.,COMMUNE D' ALTAGENE,MAIRIE D' ALTAGENE,MAIRIE D' ALTAGENE,C,C,C,N,2,2019,41.7064948,9.0704091
02A,02A000271,2A011,ALTAGENE,02A002971,TTP ALTAGENE,100 %,02A00100128,2019-04-25,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas.,COMMUNE D' ALTAGENE,MAIRIE D' ALTAGENE,MAIRIE D' ALTAGENE,C,C,C,N,4,2019,41.7064948,9.0704091
02A,02A000271,2A011,ALTAGENE,,,,02A00100617,2019-06-12,08h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE D' ALTAGENE,MAIRIE D' ALTAGENE,MAIRIE D' ALTAGENE,C,C,C,N,6,2019,41.7064948,9.0704091
02A,02A000271,2A011,ALTAGENE,,,,02A00102485,2019-10-09,08h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE D' ALTAGENE,MAIRIE D' ALTAGENE,MAIRIE D' ALTAGENE,C,C,C,N,10,2019,41.7064948,9.0704091
02A,02A000271,2A011,ALTAGENE,02A002971,TTP ALTAGENE,100 %,02A00102712,2019-10-22,10h15,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. De plus, l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.",COMMUNE D' ALTAGENE,MAIRIE D' ALTAGENE,MAIRIE D' ALTAGENE,C,C,C,N,10,2019,41.7064948,9.0704091
02A,02A000277,2A018,ARBELLARA,,,,02A00099564,2019-01-22,10h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,1,2019,41.670379,8.993218458643124
02A,02A000277,2A018,ARBELLARA,02A002972,TTP ARBELLARA,100 %,02A00099944,2019-03-19,10h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,3,2019,41.670379,8.993218458643124
02A,02A000277,2A018,ARBELLARA,,,,02A00100165,2019-05-06,10h10,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,5,2019,41.670379,8.993218458643124
02A,02A000277,2A018,ARBELLARA,02A002972,TTP ARBELLARA,100 %,02A00101338,2019-07-15,11h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes coliformes et de germes sulfito-réducteurs est à surveiller.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,7,2019,41.670379,8.993218458643124
02A,02A000277,2A018,ARBELLARA,,,,02A00102587,2019-10-16,10h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,10,2019,41.670379,8.993218458643124
02A,02A000281,2A040,BOCOGNANO,,,,02A00099596,2019-02-06,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un Ph bas.,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,2,2019,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,,,,02A00100056,2019-04-17,09h35,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,4,2019,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,02A003054,TTP BOCOGNANO POGGIOLO,100 %,02A00100345,2019-05-09,09h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,5,2019,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,02A003054,TTP BOCOGNANO POGGIOLO,100 %,02A00100346,2019-05-09,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,5,2019,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,,,,02A00100543,2019-06-13,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,6,2019,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,,,,02A00101625,2019-08-01,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,8,2019,42.0834986,9.0638219
02A,02A000281,2A040,BOCOGNANO,,,,02A00102794,2019-11-15,10h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un Ph bas.,COMMUNE DE BOCOGNANO,MAIRIE DE BOCOGNANO,MAIRIE DE BOCOGNANO,C,C,C,N,11,2019,42.0834986,9.0638219
02A,02A000286,2A038,BILIA,02A002974,TTP FOCE,100 %,02A00099663,2019-02-05,08h40,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre turbidité.",C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,2,2019,41.6250818,8.9074488
02A,02A000286,2A038,BILIA,,,,02A00100102,2019-04-23,11h30,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,4,2019,41.6250818,8.9074488
02A,02A000286,2A038,BILIA,,,,02A00102402,2019-09-24,08h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,9,2019,41.6250818,8.9074488
02A,02A000286,2A038,BILIA,02A002974,TTP FOCE,100 %,02A00102681,2019-10-16,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,10,2019,41.6250818,8.9074488
02A,02A000287,2A038,BILIA,,,,02A00100103,2019-04-23,12h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,4,2019,41.6250818,8.9074488
02A,02A000287,2A038,BILIA,02A002973,TTP BILIA,100 %,02A00100779,2019-06-26,11h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,6,2019,41.6250818,8.9074488
02A,02A000287,2A038,BILIA,,,,02A00102401,2019-09-24,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,9,2019,41.6250818,8.9074488
02A,02A000289,2A021,ARGIUSTA-MORICCIO,02A002563,UNITÉ DE STÉRILISATION ARGIUSTA MORICCIO,100 %,02A00099662,2019-02-06,10h05,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre turbidité.",C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,2,2019,41.8136435,9.032237864021527
02A,02A000289,2A021,ARGIUSTA-MORICCIO,,,,02A00100400,2019-06-05,10h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,6,2019,41.8136435,9.032237864021527
02A,02A000289,2A021,ARGIUSTA-MORICCIO,,,,02A00101767,2019-08-08,09h25,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes en nombre important impose une surveillance renforcée.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,N,N,8,2019,41.8136435,9.032237864021527
02A,02A000289,2A021,ARGIUSTA-MORICCIO,02A002563,UNITÉ DE STÉRILISATION ARGIUSTA MORICCIO,100 %,02A00102612,2019-10-15,08h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,10,2019,41.8136435,9.032237864021527
02A,02A000289,2A021,ARGIUSTA-MORICCIO,,,,02A00102966,2019-12-04,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,12,2019,41.8136435,9.032237864021527
02A,02A000292,2A066,CARGIACA,02A002119,STATION TRAITEMENT CARGIACA,100 %,02A00099654,2019-02-04,12h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes coliformes est à surveiller.,COMMUNE DE CARGIACA,MAIRIE DE CARGIACA,MAIRIE DE CARGIACA,C,C,N,N,2,2019,41.7310527,9.04816
02A,02A000292,2A066,CARGIACA,,,,02A00100117,2019-04-29,09h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes coliformes est à surveiller.,COMMUNE DE CARGIACA,MAIRIE DE CARGIACA,MAIRIE DE CARGIACA,C,C,N,C,4,2019,41.7310527,9.04816
02A,02A000292,2A066,CARGIACA,,,,02A00101770,2019-08-07,09h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CARGIACA,MAIRIE DE CARGIACA,MAIRIE DE CARGIACA,C,C,C,C,8,2019,41.7310527,9.04816
02A,02A000292,2A066,CARGIACA,,,,02A00102469,2019-10-09,10h36,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,COMMUNE DE CARGIACA,MAIRIE DE CARGIACA,MAIRIE DE CARGIACA,C,C,C,N,10,2019,41.7310527,9.04816
02A,02A000292,2A066,CARGIACA,02A002119,STATION TRAITEMENT CARGIACA,100 %,02A00103020,2019-12-09,10h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE CARGIACA,MAIRIE DE CARGIACA,MAIRIE DE CARGIACA,N,C,N,N,12,2019,41.7310527,9.04816
02A,02A000310,2A071,CASALABRIVA,02A002975,CHLORATION RESERVOIR CASALABRIVA,100 %,02A00099510,2019-01-14,09h45,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,N,1,2019,41.7529337,8.9373386
02A,02A000310,2A071,CASALABRIVA,,,,02A00099883,2019-03-11,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,C,3,2019,41.7529337,8.9373386
02A,02A000310,2A071,CASALABRIVA,,,,02A00100227,2019-05-13,09h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,C,C,5,2019,41.7529337,8.9373386
02A,02A000310,2A071,CASALABRIVA,02A002975,CHLORATION RESERVOIR CASALABRIVA,100 %,02A00100387,2019-05-20,11h55,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas, et la présence de germes sulfito-réducteurs est à surveiller.",C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,N,N,5,2019,41.7529337,8.9373386
02A,02A000310,2A071,CASALABRIVA,,,,02A00102796,2019-11-18,09h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes sulfito-réducteurs est à surveiller.,C.C.S.V. REGIE,C. C. DU SARTENAIS VALINCO,C. C. DU SARTENAIS VALINCO,C,C,N,C,11,2019,41.7529337,8.9373386
02A,02A000312,2A336,VALLE-DI-MEZZANA,,,,02A00099607,2019-02-14,07h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2019,42.02523135,8.818561457786158
02A,02A000312,2A336,VALLE-DI-MEZZANA,02A002108,TTP VALLE DI MEZZANA,100 %,02A00100081,2019-04-16,11h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2019,42.02523135,8.818561457786158
02A,02A000312,2A336,VALLE-DI-MEZZANA,,,,02A00100693,2019-06-25,11h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un Ph bas.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2019,42.02523135,8.818561457786158
02A,02A000312,2A336,VALLE-DI-MEZZANA,02A002108,TTP VALLE DI MEZZANA,100 %,02A00102250,2019-08-30,07h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2019,42.02523135,8.818561457786158
02A,02A000312,2A336,VALLE-DI-MEZZANA,,,,02A00103106,2019-11-04,09h00,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre cuivre.",C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,N,C,N,11,2019,42.02523135,8.818561457786158
02A,02A000316,2A094,CORRANO,02A002989,TTP CORRANO,100 %,02A00099718,2019-02-13,09h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE CORRANO,MAIRIE DE CORRANO,MAIRIE DE CORRANO,C,C,C,C,2,2019,41.8892648,9.0636823
